Timestamp,AF3 Value,AF3 Quality,AF4 Value,AF4 Quality,F3 Value,F3 Quality,F4 Value,F4 Quality,F7 Value,F7 Quality,F8 Value,F8 Quality
2017-03-09 18:13:04.289739,1875,5908,-7061,15098,-2599,5201,5161,1494,8107,369,-5328,3339
2017-03-09 18:13:04.312408,1875,5908,-7061,15098,-2599,5201,5161,1494,8107,369,-5328,3339
2017-03-09 18:13:04.325116,-7166,5908,-1756,15098,-7658,5201,-7899,1494,-5937,369,2614,3339
2017-03-09 18:13:04.330757,-7166,5908,-1756,15098,-7658,5201,-7899,1494,-5937,369,2614,3339
2017-03-09 18:13:04.342414,6929,5908,5741,15098,814,5201,-4355,1494,-1685,369,6768,3339
2017-03-09 18:13:04.354949,6929,5908,5741,15098,814,5201,-4355,1494,-1685,369,6768,3339
2017-03-09 18:13:04.367296,3001,5908,1665,15098,1695,5201,7140,1494,6396,369,1327,3339
2017-03-09 18:13:04.371828,3001,5908,1665,15098,1695,5201,7140,1494,6396,369,1327,3339
2017-03-09 18:13:04.384148,5381,5908,453,15098,-4485,5201,-5219,1494,-925,369,3737,3339
2017-03-09 18:13:04.385383,5381,5908,453,15098,-4485,5201,-5219,1494,-925,369,3737,3339
2017-03-09 18:13:04.399392,5381,5908,453,15098,-4485,5201,-5219,1494,-925,369,3737,3339
2017-03-09 18:13:04.419235,5381,5908,453,15098,-4485,5201,-5219,1494,-925,369,3737,3339
2017-03-09 18:13:04.426591,6460,5908,1454,15098,4232,5201,31,1494,-7810,369,-5544,3339
2017-03-09 18:13:04.442713,6460,5908,1454,15098,4232,5201,31,1494,-7810,369,-5544,3339
2017-03-09 18:13:04.450758,6460,5908,1454,15098,4232,5201,31,1494,-7810,369,-5544,3339
2017-03-09 18:13:04.456215,-4953,5908,-3091,15098,3122,5201,6167,1494,-2951,369,325,3339
2017-03-09 18:13:04.465905,-4953,5908,-3091,15098,3122,5201,6167,1494,-2951,369,325,3339
2017-03-09 18:13:04.476078,-4953,5908,-3091,15098,3122,5201,6167,1494,-2951,369,325,3339
2017-03-09 18:13:04.485837,-4953,5908,-3091,15098,3122,5201,6167,1494,-2951,369,325,3339
2017-03-09 18:13:04.496629,6006,5908,-2720,15098,4794,5201,2393,1494,-7583,369,-1738,3339
2017-03-09 18:13:04.506281,426,5908,-3746,15098,-2538,5201,4823,1494,5475,369,-4748,3339
2017-03-09 18:13:04.517353,426,5908,-3746,15098,-2538,5201,4823,1494,5475,369,-4748,3339
2017-03-09 18:13:04.523070,426,5908,-3746,15098,-2538,5201,4823,1494,5475,369,-4748,3339
2017-03-09 18:13:04.539354,7748,5908,6620,15098,2873,5201,730,1494,-8189,369,4414,3339
2017-03-09 18:13:04.545127,7748,5908,6620,15098,2873,5201,730,1494,-8189,369,4414,3339
2017-03-09 18:13:04.557923,-6644,5908,-7302,15098,-2268,5201,-7837,1494,4301,369,-6112,3339
2017-03-09 18:13:04.567182,-6644,5908,-7302,15098,-2268,5201,-7837,1494,4301,369,-6112,3339
2017-03-09 18:13:04.577825,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.585853,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.592730,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.597358,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.616619,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.626543,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.632999,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.641308,-5582,5908,1870,15098,5163,5201,-6239,1494,4966,369,-6895,3339
2017-03-09 18:13:04.646247,1238,5908,-7498,15098,-5056,5201,119,1494,-377,369,7039,3339
2017-03-09 18:13:04.650672,1238,5908,-7498,15098,-5056,5201,119,1494,-377,369,7039,3339
2017-03-09 18:13:04.660982,1238,5908,-7498,15098,-5056,5201,119,1494,-377,369,7039,3339
2017-03-09 18:13:04.665113,1238,5908,-7498,15098,-5056,5201,119,1494,-377,369,7039,3339
2017-03-09 18:13:04.674287,1238,5908,-7498,15098,-5056,5201,119,1494,-377,369,7039,3339
2017-03-09 18:13:04.693004,1238,5908,-7498,15098,-5056,5201,119,1494,-377,369,7039,3339
2017-03-09 18:13:04.693596,1238,5908,-7498,15098,-5056,5201,119,1494,-377,369,7039,3339
2017-03-09 18:13:04.699922,-5594,5908,8148,15098,3626,5201,-1605,1494,4980,369,-4290,3339
2017-03-09 18:13:04.714904,-5594,5908,8148,15098,3626,5201,-1605,1494,4980,369,-4290,3339
2017-03-09 18:13:04.724714,-5594,5908,8148,15098,3626,5201,-1605,1494,4980,369,-4290,3339
2017-03-09 18:13:04.749799,-5594,5908,8148,15098,3626,5201,-1605,1494,4980,369,-4290,3339
2017-03-09 18:13:04.770617,-5594,5908,8148,15098,3626,5201,-1605,1494,4980,369,-4290,3339
2017-03-09 18:13:04.771026,7437,5908,-5231,15098,-3814,5201,-7876,1494,-824,369,-2397,3339
2017-03-09 18:13:04.781749,6622,5908,-4236,15098,4537,5201,8129,1494,-7396,369,5095,3339
2017-03-09 18:13:04.785695,1581,5908,-2284,15098,6465,5201,34,1494,1622,369,3702,3339
2017-03-09 18:13:04.792702,-7682,5908,2502,15098,5292,5201,-6912,1494,6347,369,7724,3339
2017-03-09 18:13:04.797162,-7682,5908,2502,15098,5292,5201,-6912,1494,6347,369,7724,3339
2017-03-09 18:13:04.805539,-7682,5908,2502,15098,5292,5201,-6912,1494,6347,369,7724,3339
2017-03-09 18:13:04.809518,-7682,5908,2502,15098,5292,5201,-6912,1494,6347,369,7724,3339
2017-03-09 18:13:04.815099,-7682,5908,2502,15098,5292,5201,-6912,1494,6347,369,7724,3339
2017-03-09 18:13:04.828386,-7682,5908,2502,15098,5292,5201,-6912,1494,6347,369,7724,3339
2017-03-09 18:13:04.837172,-7682,5908,2502,15098,5292,5201,-6912,1494,6347,369,7724,3339
2017-03-09 18:13:04.849882,6150,5908,1272,15098,5468,5201,6242,1494,5171,369,1269,3339
2017-03-09 18:13:04.861981,6150,5908,1272,15098,5468,5201,6242,1494,5171,369,1269,3339
2017-03-09 18:13:04.868963,6150,5908,1272,15098,5468,5201,6242,1494,5171,369,1269,3339
2017-03-09 18:13:04.878892,6150,5908,1272,15098,5468,5201,6242,1494,5171,369,1269,3339
2017-03-09 18:13:04.890005,6150,5908,1272,15098,5468,5201,6242,1494,5171,369,1269,3339
2017-03-09 18:13:04.899403,-2751,5908,6192,15098,3664,5201,6366,1494,-2135,369,5097,3339
2017-03-09 18:13:04.907278,-2751,5908,6192,15098,3664,5201,6366,1494,-2135,369,5097,3339
2017-03-09 18:13:04.912632,-2751,5908,6192,15098,3664,5201,6366,1494,-2135,369,5097,3339
2017-03-09 18:13:04.927169,5238,5908,4993,15098,-843,5201,3565,1494,-4266,9198,4624,3339
2017-03-09 18:13:04.934400,5238,5908,4993,15098,-843,5201,3565,1494,-4266,9198,4624,3339
2017-03-09 18:13:04.937780,5238,5908,4993,15098,-843,5201,3565,1494,-4266,9198,4624,3339
2017-03-09 18:13:04.947750,5238,5908,4993,15098,-843,5201,3565,1494,-4266,9198,4624,3339
2017-03-09 18:13:04.957671,-5531,5908,-6486,15098,-4370,5201,40,1494,-4151,9198,2374,3339
2017-03-09 18:13:04.975144,-5531,5908,-6486,15098,-4370,5201,40,1494,-4151,9198,2374,3339
2017-03-09 18:13:04.983503,-4705,5908,-7786,15098,2149,5201,5274,1494,5921,9198,995,3339
2017-03-09 18:13:04.997184,-4705,5908,-7786,15098,2149,5201,5274,1494,5921,9198,995,3339
2017-03-09 18:13:05.005091,-1852,5908,-3934,15098,7570,5201,3552,1494,-4736,9198,7588,3339
2017-03-09 18:13:05.025032,-1852,5908,-3934,15098,7570,5201,3552,1494,-4736,9198,7588,3339
2017-03-09 18:13:05.040795,-3536,5908,7247,15098,-6921,5201,1837,1494,6646,9198,-3608,3339
2017-03-09 18:13:05.060133,8119,5908,2657,4948,-285,5201,-4986,1494,23,9198,632,3339
2017-03-09 18:13:05.076401,8119,5908,2657,4948,-285,5201,-4986,1494,23,9198,632,3339
2017-03-09 18:13:05.090108,8119,5908,2657,4948,-285,5201,-4986,1494,23,9198,632,3339
2017-03-09 18:13:05.102620,8119,5908,2657,4948,-285,5201,-4986,1494,23,9198,632,3339
2017-03-09 18:13:05.115485,8119,5908,2657,4948,-285,5201,-4986,1494,23,9198,632,3339
2017-03-09 18:13:05.115913,1146,5908,6674,4948,-3951,5201,-2192,1494,3976,9198,7085,3339
2017-03-09 18:13:05.121440,1146,5908,6674,4948,-3951,5201,-2192,1494,3976,9198,7085,3339
2017-03-09 18:13:05.127955,4399,5908,5907,4948,6428,5201,572,1494,745,9198,-7871,3339
2017-03-09 18:13:05.145103,4399,5908,5907,4948,6428,5201,572,1494,745,9198,-7871,3339
2017-03-09 18:13:05.174722,5534,5908,-1241,4948,4030,5201,-475,1494,-6630,9198,-5558,14815
2017-03-09 18:13:05.182927,5534,5908,-1241,4948,4030,5201,-475,1494,-6630,9198,-5558,14815
2017-03-09 18:13:05.201710,5534,5908,-1241,4948,4030,5201,-475,1494,-6630,9198,-5558,14815
2017-03-09 18:13:05.202265,5534,5908,-1241,4948,4030,5201,-475,1494,-6630,9198,-5558,14815
2017-03-09 18:13:05.211054,5534,5908,-1241,4948,4030,5201,-475,1494,-6630,9198,-5558,14815
2017-03-09 18:13:05.223337,3844,5908,-7391,4948,4030,5201,-475,1494,6945,9198,3324,14815
2017-03-09 18:13:05.227834,-421,5908,7412,4948,-2958,5201,-7891,10734,-657,9198,3650,14815
2017-03-09 18:13:05.245891,-421,5908,7412,4948,-2958,5201,-7891,10734,-657,9198,3650,14815
2017-03-09 18:13:05.246463,-421,5908,7412,4948,-2958,5201,-7891,10734,-657,9198,3650,14815
2017-03-09 18:13:05.260402,-421,5908,7412,4948,-2958,5201,-7891,10734,-657,9198,3650,14815
2017-03-09 18:13:05.301370,-421,5908,7412,4948,-2958,5201,-7891,10734,-657,9198,3650,14815
2017-03-09 18:13:05.301556,895,5908,1124,4948,-1713,5201,4330,10734,6282,9198,-1557,14815
2017-03-09 18:13:05.309598,895,5908,1124,4948,-1713,5201,4330,10734,6282,9198,-1557,14815
2017-03-09 18:13:05.315554,895,5908,1124,4948,-1713,5201,4330,10734,6282,9198,-1557,14815
2017-03-09 18:13:05.323990,895,5908,1124,4948,-1713,5201,4330,10734,6282,9198,-1557,14815
2017-03-09 18:13:05.332672,895,5908,1124,4948,-1713,5201,4330,10734,6282,9198,-1557,14815
2017-03-09 18:13:05.338458,895,5908,1124,4948,-1713,5201,4330,10734,6282,9198,-1557,14815
2017-03-09 18:13:05.346077,-3775,5908,-1234,4948,-2414,5201,697,10734,967,9198,1865,14815
2017-03-09 18:13:05.351267,-3775,5908,-1234,4948,-2414,5201,697,10734,967,9198,1865,14815
2017-03-09 18:13:05.356425,-535,5908,-5449,4948,7805,5201,1788,10734,386,9198,-5391,14815
2017-03-09 18:13:05.363898,-535,5908,-5449,4948,7805,5201,1788,10734,386,9198,-5391,14815
2017-03-09 18:13:05.372933,-535,5908,-5449,4948,7805,5201,1788,10734,386,9198,-5391,14815
2017-03-09 18:13:05.386899,-535,5908,-5449,4948,7805,5201,1788,10734,386,9198,-5391,14815
2017-03-09 18:13:05.387465,2016,5908,-1875,4948,3094,5201,3989,10734,-2991,9198,-912,14815
2017-03-09 18:13:05.398466,2016,5908,-1875,4948,3094,5201,3989,10734,-2991,9198,-912,14815
2017-03-09 18:13:05.407947,2016,5908,-1875,4948,3094,5201,3989,10734,-2991,9198,-912,14815
2017-03-09 18:13:05.412900,2016,5908,-1875,4948,3094,5201,3989,10734,-2991,9198,-912,14815
2017-03-09 18:13:05.422733,2016,5908,-1875,4948,3094,5201,3989,10734,-2991,9198,-912,14815
2017-03-09 18:13:05.432160,2016,5908,-1875,4948,3094,5201,3989,10734,-2991,9198,-912,14815
2017-03-09 18:13:05.441444,2016,5908,-1875,4948,3094,5201,3989,10734,-2991,9198,-912,14815
2017-03-09 18:13:05.449413,-377,5908,-8122,4948,3660,5201,-4443,10734,3182,9198,-7519,14815
2017-03-09 18:13:05.457368,-377,5908,-8122,4948,3660,5201,-4443,10734,3182,9198,-7519,14815
2017-03-09 18:13:05.462194,-377,5908,-8122,4948,3660,5201,-4443,10734,3182,9198,-7519,14815
2017-03-09 18:13:05.466383,-377,5908,-8122,4948,3660,5201,-4443,10734,3182,9198,-7519,14815
2017-03-09 18:13:05.472638,-377,5908,-8122,4948,3660,5201,-4443,10734,3182,9198,-7519,14815
2017-03-09 18:13:05.489524,-377,5908,-8122,4948,3660,5201,-4443,10734,3182,9198,-7519,14815
2017-03-09 18:13:05.495864,7455,5908,3882,4948,6201,5201,-2252,10734,562,9198,7422,14815
2017-03-09 18:13:05.514091,7455,5908,3882,4948,6201,5201,-2252,10734,562,9198,7422,14815
2017-03-09 18:13:05.514205,7455,5908,3882,4948,6201,5201,-2252,10734,562,9198,7422,14815
2017-03-09 18:13:05.515101,7455,5908,3882,4948,6201,5201,-2252,10734,562,9198,7422,14815
2017-03-09 18:13:05.522147,7455,5908,3882,4948,6201,5201,-2252,10734,562,9198,7422,14815
2017-03-09 18:13:05.527094,7455,5908,3882,4948,6201,5201,-2252,10734,562,9198,7422,14815
2017-03-09 18:13:05.530709,7455,5908,3882,4948,6201,5201,-2252,10734,562,9198,7422,14815
2017-03-09 18:13:05.545306,7816,5908,1802,4948,-7883,5201,-751,10734,-3297,9198,-1542,14815
2017-03-09 18:13:05.545510,7816,5908,1802,4948,-7883,5201,-751,10734,-3297,9198,-1542,14815
2017-03-09 18:13:05.554219,-7215,5908,-1430,4948,2136,5201,-8068,10734,-618,9198,-6682,14815
2017-03-09 18:13:05.622969,-4548,5908,8070,4948,6943,5201,-8060,10734,4417,9198,-6395,14815
2017-03-09 18:13:05.634117,-4548,5908,8070,4948,6943,5201,-8060,10734,4417,9198,-6395,14815
2017-03-09 18:13:05.647484,-4548,5908,8070,4948,6943,5201,-8060,10734,4417,9198,-6395,14815
2017-03-09 18:13:05.648350,-4548,5908,8070,4948,6943,5201,-8060,10734,4417,9198,-6395,14815
2017-03-09 18:13:05.661014,-4548,5908,8070,4948,6943,5201,-8060,10734,4417,9198,-6395,14815
2017-03-09 18:13:05.669225,-4548,5908,8070,4948,6943,5201,-8060,10734,4417,9198,-6395,14815
2017-03-09 18:13:05.669709,-4548,5908,8070,4948,6943,5201,-8060,10734,4417,9198,-6395,14815
2017-03-09 18:13:05.676339,4091,5908,172,4948,664,5201,-3387,10734,-7304,9198,-5598,14815
2017-03-09 18:13:05.683191,4091,5908,172,4948,664,5201,-3387,10734,-7304,9198,-5598,14815
2017-03-09 18:13:05.688567,4091,5908,172,4948,664,5201,-3387,10734,-7304,9198,-5598,14815
2017-03-09 18:13:05.698308,4170,5908,1275,4948,-1534,5201,-467,10734,6164,9198,1950,14815
2017-03-09 18:13:05.707767,4170,5908,1275,4948,-1534,5201,-467,10734,6164,9198,1950,14815
2017-03-09 18:13:05.717715,4170,5908,1275,4948,-1534,5201,-467,10734,6164,9198,1950,14815
2017-03-09 18:13:05.728910,-2536,5908,6960,4948,-5065,5201,4927,10734,-4572,9198,-3518,14815
2017-03-09 18:13:05.737998,-2536,5908,6960,4948,-5065,5201,4927,10734,-4572,9198,-3518,14815
2017-03-09 18:13:05.754919,-4197,5908,6358,4948,-4027,5201,-4890,10734,-2620,10427,-812,14815
2017-03-09 18:13:05.755839,-4197,5908,6358,4948,-4027,5201,-4890,10734,-2620,10427,-812,14815
2017-03-09 18:13:05.769447,-4197,5908,6358,4948,-4027,5201,-4890,10734,-2620,10427,-812,14815
2017-03-09 18:13:05.776986,-4197,5908,6358,4948,-4027,5201,-4890,10734,-2620,10427,-812,14815
2017-03-09 18:13:05.792061,-4197,5908,6358,4948,-4027,5201,-4890,10734,-2620,10427,-812,14815
2017-03-09 18:13:05.797404,-4197,5908,6358,4948,-4027,5201,-4890,10734,-2620,10427,-812,14815
2017-03-09 18:13:05.810298,5820,5908,-5398,4948,-3515,5201,-5849,10734,-3235,10427,6818,14815
2017-03-09 18:13:05.817560,713,5908,74,4948,7567,5201,2755,10734,7737,10427,3977,14815
2017-03-09 18:13:05.841385,713,5908,74,4948,7567,5201,2755,10734,7737,10427,3977,14815
2017-03-09 18:13:05.847849,6694,3487,-178,4948,-7290,5201,6123,10734,-1654,10427,-7389,14815
2017-03-09 18:13:05.874395,6694,3487,-178,4948,-7290,5201,6123,10734,-1654,10427,-7389,14815
2017-03-09 18:13:05.893296,6694,3487,-178,4948,-7290,5201,6123,10734,-1654,10427,-7389,14815
2017-03-09 18:13:05.893544,6694,3487,-178,4948,-7290,5201,6123,10734,-1654,10427,-7389,14815
2017-03-09 18:13:05.921537,-592,3487,6384,4948,4596,5201,-2093,10734,6581,10427,5033,14815
2017-03-09 18:13:05.933671,-592,3487,6384,4948,4596,5201,-2093,10734,6581,10427,5033,14815
2017-03-09 18:13:05.945908,3591,3487,-1827,4948,-5851,5201,5952,10734,5441,5507,6071,14815
2017-03-09 18:13:05.965033,323,3487,-5931,4948,3009,5201,121,10734,6061,5507,-5090,14815
2017-03-09 18:13:05.977724,4649,3487,5998,4948,-4909,5201,-5344,10734,2641,5507,-3830,14815
2017-03-09 18:13:05.985676,-3036,3487,-1225,4948,-7483,5201,3406,10734,-2899,5507,4759,14815
2017-03-09 18:13:05.997441,-3036,3487,-1225,4948,-7483,5201,3406,10734,-2899,5507,4759,14815
2017-03-09 18:13:06.010233,6045,3487,5853,4948,493,5201,-8013,10734,3410,5507,3893,14815
2017-03-09 18:13:06.031097,6045,3487,5853,4948,493,5201,-8013,10734,3410,5507,3893,14815
2017-03-09 18:13:06.044563,6045,3487,5853,4948,493,5201,-8013,10734,3410,5507,3893,14815
2017-03-09 18:13:06.056482,6045,3487,5853,4948,493,5201,-8013,10734,3410,5507,3893,14815
2017-03-09 18:13:06.069259,6045,3487,5853,4948,493,5201,-8013,10734,3410,5507,3893,14815
2017-03-09 18:13:06.069438,-4736,3487,7203,4948,7144,5201,5187,10734,-7052,5507,6486,14815
2017-03-09 18:13:06.083572,-4736,3487,7203,4948,7144,5201,5187,10734,-7052,5507,6486,14815
2017-03-09 18:13:06.083759,-4736,3487,7203,4948,7144,5201,5187,10734,-7052,5507,6486,14815
2017-03-09 18:13:06.102157,-4736,3487,7203,4948,7144,5201,5187,10734,-7052,5507,6486,14815
